id,funding_round_id,funded_object_id,investor_object_id,created_at,updated_at
36916,25248,c:79582,f:2970,2011-09-09 03:05:42,2011-09-09 03:05:42
62460,11169,c:39796,c:39797,2010-01-14 12:47:58,2010-01-14 12:47:58
69429,7643,c:508,p:66272,2009-07-22 22:02:13,2013-05-16 14:31:20
61471,504,c:619,c:250,2007-08-24 19:07:26,2009-10-26 22:54:35
42985,30670,c:143601,f:1142,2012-06-16 03:31:20,2012-10-18 22:27:35
24606,16343,c:36393,f:137,2010-06-18 03:01:54,2011-02-08 21:14:21
2115,1414,c:1849,f:196,2008-01-22 11:43:31,2008-03-05 21:01:45
29458,18999,c:25213,f:5367,2010-10-11 10:44:40,2010-10-11 10:44:40
25543,16746,c:51172,f:5729,2010-07-07 21:45:26,2010-07-07 21:45:26
27243,17825,c:54918,f:3254,2010-08-23 15:30:21,2010-08-23 15:30:22
26447,17315,c:15639,f:519,2010-07-28 00:13:43,2013-04-30 10:07:08
29935,19277,c:31226,f:4691,2010-10-19 03:01:31,2013-08-06 02:34:43
49028,35856,c:143043,f:10654,2013-02-28 02:47:21,2013-02-28 02:47:21
71888,21988,c:23852,p:86316,2011-03-18 11:04:01,2013-06-13 03:54:47
62477,11327,c:40231,c:40233,2010-01-20 10:45:09,2010-01-20 10:45:09
64351,29758,c:157461,c:155893,2012-05-07 09:49:46,2012-05-10 20:15:02
14604,9736,c:12232,f:134,2009-11-24 23:55:40,2009-11-24 23:55:40
75670,31859,c:72606,p:102522,2012-08-11 04:21:33,2012-08-11 04:21:33
10222,6977,c:25832,f:3039,2009-06-27 02:56:51,2009-06-27 02:56:51
32427,21344,c:68246,f:1186,2011-02-08 17:36:42,2011-02-08 17:36:42
36325,24743,c:3347,f:10,2011-08-11 02:42:32,2011-08-11 02:42:32
57648,51122,c:144748,f:8703,2013-10-07 19:24:51,2013-10-14 12:02:18
55178,44865,c:160604,f:1681,2013-08-07 13:17:15,2013-08-08 04:02:14
6652,4850,c:17762,f:828,2009-01-26 17:38:57,2012-02-05 05:31:41
32154,21118,c:18779,f:7748,2011-01-26 08:38:35,2013-11-28 10:01:21
11752,7911,c:16192,f:1768,2009-08-08 00:15:20,2009-08-08 00:15:20
11098,7519,c:19779,f:2862,2009-07-17 23:49:19,2009-07-17 23:49:19
2055,1377,c:1817,f:751,2008-01-18 11:29:39,2009-01-09 04:29:41
13346,8990,c:33085,f:529,2009-10-02 07:28:54,2013-12-11 06:35:02
13610,9164,c:5411,f:519,2009-10-16 11:09:59,2009-10-16 11:09:59
65639,37517,c:153705,c:20953,2013-05-06 20:21:06,2013-05-26 00:26:20
18851,13076,c:43919,f:2412,2010-03-16 08:04:38,2010-03-16 08:04:39
38520,26628,c:142236,f:381,2011-11-18 05:23:23,2011-11-18 05:23:23
43140,30783,c:162182,f:34,2012-06-21 15:00:54,2013-07-16 06:39:01
2212,1472,c:969,f:668,2008-02-02 08:04:39,2008-06-19 02:38:59
59559,53591,c:276217,f:17,2013-11-01 11:24:48,2013-11-01 11:24:48
24391,16188,c:49553,f:2243,2010-06-11 04:24:49,2010-06-11 04:24:50
46346,33541,c:56159,f:70,2012-11-02 05:17:57,2013-04-02 01:41:18
45689,33049,c:166855,f:2195,2012-10-07 19:53:21,2013-04-24 07:26:39
59536,53565,c:13082,f:215,2013-11-01 10:31:47,2013-11-01 10:31:47
35486,24043,c:78579,f:1569,2011-07-08 09:22:57,2011-11-07 21:53:09
13939,9333,c:34901,f:3779,2009-11-02 02:13:20,2011-04-21 03:34:11
45635,33017,c:23382,f:49,2012-10-05 05:58:59,2013-07-15 12:11:10
51231,37728,c:169313,f:376,2013-05-14 11:17:16,2013-05-14 11:17:16
65077,34255,c:180245,c:180243,2012-12-08 20:47:54,2013-06-18 05:03:34
21682,14627,c:31179,f:660,2010-04-22 05:48:00,2010-04-22 05:48:02
3998,2947,c:8282,f:1300,2008-07-15 21:41:36,2008-07-15 21:41:36
7927,5736,c:1664,f:66,2009-04-23 01:31:54,2009-04-23 01:31:54
35281,23851,c:59052,f:3181,2011-06-28 18:53:21,2011-06-28 18:53:21
60869,56182,c:282487,f:443,2013-11-27 07:03:55,2013-11-27 07:03:55
37462,25652,c:120997,f:3440,2011-09-29 04:04:37,2013-08-12 09:08:53
45861,33188,c:158241,f:5928,2012-10-15 15:53:58,2013-05-02 11:12:24
30202,19468,c:59787,f:2608,2010-10-22 14:23:59,2010-10-22 14:23:59
49199,36003,c:71777,f:86,2013-03-06 13:53:20,2013-10-08 12:08:55
3805,2752,c:4446,f:41,2008-06-25 10:29:16,2011-06-15 18:36:55
38759,26889,c:28085,f:742,2011-12-06 02:45:29,2013-10-10 11:40:01
76947,35536,c:158837,p:2239,2013-02-14 04:27:00,2013-02-14 04:27:00
71337,20173,c:62231,p:75499,2010-11-22 18:35:23,2010-11-23 00:42:05
64991,33714,c:173970,c:70343,2012-11-13 22:24:57,2013-09-19 09:57:10
22131,14879,c:43755,f:3075,2010-04-27 07:47:12,2013-12-04 13:31:42
75615,31771,c:63116,p:151031,2012-08-07 21:04:19,2013-05-13 20:34:16
65801,38420,c:160866,c:362,2013-05-27 19:30:09,2013-05-27 19:30:09
35653,24184,c:43337,f:1756,2011-07-15 00:54:57,2011-07-15 00:54:57
39651,27717,c:85223,f:4,2012-01-23 15:05:00,2012-01-23 15:05:00
38351,26492,c:141611,f:314,2011-11-11 04:38:35,2011-11-11 04:38:35
23330,15637,c:18162,f:234,2010-05-17 03:19:36,2010-05-17 03:19:37
28910,18752,c:29443,f:461,2010-10-05 12:33:16,2013-10-08 09:29:18
10213,6973,c:25808,f:7961,2009-06-26 22:08:58,2011-08-27 11:51:28
33654,22444,c:33085,f:6253,2011-04-13 13:27:24,2013-12-11 06:35:03
33568,22357,c:73257,f:4497,2011-04-08 00:55:07,2013-07-29 07:41:10
66248,42887,c:177313,c:237094,2013-07-17 11:05:13,2013-07-19 02:46:34
38392,26550,c:51674,f:7095,2011-11-15 16:49:50,2011-11-16 02:37:47
58712,52572,c:137289,f:192,2013-10-24 05:05:17,2013-10-24 05:05:17
71953,22099,c:71957,p:536,2011-03-25 01:56:04,2011-04-01 00:49:14
78228,39596,c:178865,p:162630,2013-06-09 16:19:45,2013-06-10 16:46:54
32527,21425,c:51185,f:1258,2011-02-12 12:45:22,2013-09-25 17:29:39
8565,6087,c:23443,f:1843,2009-05-22 10:23:37,2009-05-22 10:23:37
23326,15637,c:18162,f:1295,2010-05-17 03:19:36,2010-05-17 03:19:37
36888,25237,c:82668,f:8027,2011-09-08 09:43:23,2013-05-16 20:47:51
11513,7734,c:1721,f:2252,2009-07-27 19:37:01,2013-06-06 10:12:30
58924,52788,c:274549,f:113,2013-10-26 05:25:49,2013-10-26 05:25:49
14259,9529,c:35660,f:561,2009-11-13 02:45:53,2010-10-20 18:35:09
28119,18298,c:56556,f:367,2010-09-14 04:31:30,2010-09-14 04:31:30
63736,24715,c:55851,c:52525,2011-08-10 11:05:52,2011-08-10 11:05:52
74748,29732,c:157234,p:149553,2012-05-04 03:31:01,2012-07-27 11:24:28
38448,26592,c:3739,f:951,2011-11-16 19:52:50,2012-06-01 21:05:20
10539,7169,c:16323,f:2060,2009-07-06 22:30:19,2013-08-02 11:46:41
30681,19831,c:60696,f:2647,2010-11-03 04:53:42,2013-07-08 12:07:00
15613,10590,c:38417,f:149,2009-12-23 13:37:14,2009-12-23 13:37:14
77625,37303,c:201187,p:184809,2013-04-25 12:07:37,2013-04-25 12:12:05
28077,18284,c:31269,f:5928,2010-09-14 02:10:57,2013-06-02 03:24:16
46782,33933,c:178256,f:1017,2012-11-22 06:18:59,2013-05-27 22:34:31
31212,20290,c:23979,f:592,2010-11-30 14:16:58,2010-11-30 14:16:58
80650,55575,c:168515,p:22531,2013-11-21 12:55:33,2013-11-22 04:48:38
70623,16756,c:37046,p:46394,2010-07-08 03:38:13,2013-05-10 01:27:11
63730,24664,c:84518,c:84517,2011-08-07 15:24:10,2013-07-09 18:46:22
43030,30707,c:34239,f:4,2012-06-19 11:57:15,2013-04-29 17:39:10
5474,4209,c:15064,f:1693,2008-12-20 11:56:35,2011-06-29 04:34:59
39665,27726,c:1056,f:36,2012-01-23 23:10:46,2013-11-07 05:37:23
54071,42969,c:238640,f:7855,2013-07-18 03:16:38,2013-07-18 03:16:38
32755,21603,c:69585,f:512,2011-02-24 03:43:58,2013-05-04 17:43:03
63076,18480,c:53510,c:57269,2010-09-22 23:08:20,2011-03-28 21:42:04
72652,24097,c:80493,p:17106,2011-07-11 18:43:07,2013-05-23 16:31:56
42480,30233,c:82679,f:7429,2012-05-30 02:51:30,2013-07-13 03:03:31
61304,57575,c:282345,f:2195,2013-12-10 18:45:33,2013-12-12 03:54:15
61602,1767,c:3160,c:991,2008-03-13 15:57:58,2011-10-07 23:52:29
31195,20281,c:29587,f:41,2010-11-30 03:20:18,2010-11-30 03:20:18
20061,13830,c:15407,f:1977,2010-04-07 07:16:27,2010-04-07 07:16:28
52365,39802,c:224908,f:11818,2013-06-13 03:24:03,2013-06-13 03:24:03
21951,14778,c:46425,f:272,2010-04-24 04:14:54,2013-10-08 11:44:20
71053,18582,c:57338,p:150,2010-09-29 07:18:43,2013-11-27 22:55:12
25138,16585,c:31560,f:139,2010-07-02 08:45:27,2013-07-23 10:58:56
35275,23845,c:57091,f:177,2011-06-28 14:37:10,2012-12-04 20:06:31
58782,52622,c:169598,f:7999,2013-10-24 11:35:58,2013-10-25 03:40:00
6176,4584,c:16609,f:711,2009-01-14 20:04:44,2009-01-14 20:04:44
38041,26202,c:85509,f:45,2011-10-28 01:51:42,2013-10-26 05:42:48
15183,10252,c:37711,f:3267,2009-12-15 12:45:05,2009-12-15 12:45:05
69369,6755,c:25230,p:36732,2009-06-20 01:16:14,2013-10-03 11:03:45
33176,21962,c:71342,f:4099,2011-03-17 12:08:39,2011-03-17 12:08:39
62589,12892,c:43605,c:43606,2010-03-11 09:05:19,2010-03-11 09:05:20
12797,8628,c:32028,f:23,2009-09-18 08:35:43,2009-09-18 08:35:43
74561,29088,c:76352,p:10324,2012-04-03 16:27:10,2013-11-14 10:29:44
27289,17857,c:39029,f:446,2010-08-25 16:28:16,2010-08-25 16:28:17
35709,24213,c:82336,f:278,2011-07-16 05:15:06,2011-07-16 05:15:06
76571,34328,c:180928,p:41252,2012-12-12 11:47:19,2013-10-28 10:26:21
41501,29406,c:52126,f:86,2012-04-19 12:07:57,2013-06-25 00:13:46
51847,38777,c:218419,f:1535,2013-05-30 04:22:49,2013-05-30 04:22:49
44250,31666,c:166781,f:318,2012-08-03 02:44:31,2013-10-28 05:33:37
79086,44989,c:189330,p:16519,2013-08-08 16:47:04,2013-08-08 16:47:04
67047,52779,c:274543,c:2520,2013-10-26 04:55:36,2013-10-26 04:55:36
45360,32747,c:172159,f:6052,2012-09-21 02:43:47,2012-09-21 02:43:47
62854,16072,c:49242,c:28,2010-06-07 03:33:33,2013-04-29 05:46:37
834,512,c:630,f:1047,2007-08-26 19:55:40,2013-06-25 09:13:50
71404,20346,c:63123,p:64796,2010-12-03 22:35:27,2012-07-24 01:54:29
12308,8266,c:19597,f:3539,2009-08-28 20:04:13,2009-08-28 20:04:13
59216,53215,c:36850,f:2397,2013-10-30 11:22:25,2013-10-30 11:22:25
21455,14536,c:25449,f:2984,2010-04-21 05:49:39,2010-04-21 05:49:40
47877,34827,c:184089,f:549,2013-01-16 03:56:12,2013-01-16 03:56:12
37513,25696,c:45642,f:6855,2011-10-01 01:42:05,2011-10-01 01:42:05
36709,25073,c:23279,f:454,2011-08-31 01:45:30,2013-10-08 09:30:17
67509,56293,c:244396,c:2520,2013-11-27 19:17:45,2013-11-27 19:17:45
4388,3284,c:4451,f:1405,2008-08-26 23:28:15,2008-08-26 23:28:15
10931,7429,c:1765,f:2639,2009-07-14 18:04:44,2009-07-14 18:04:44
46378,33576,c:1512,f:10043,2012-11-05 10:12:09,2013-07-10 10:37:19
47742,34734,c:8240,f:91,2013-01-11 02:54:03,2013-01-11 02:54:03
61546,1266,c:1325,c:71,2007-12-27 16:57:31,2013-11-11 09:47:58
2339,1589,c:2503,f:262,2008-02-21 06:16:08,2013-09-23 11:51:33
24076,15980,c:30152,f:64,2010-06-03 10:10:56,2010-06-03 10:10:56
79175,45407,c:81399,p:218589,2013-08-13 17:05:39,2013-08-13 17:05:39
19915,13767,c:45202,f:2935,2010-04-05 14:25:34,2010-04-05 14:25:35
51687,38133,c:214712,f:9468,2013-05-23 09:52:50,2013-05-23 09:52:50
3048,2178,c:4987,f:75,2008-05-05 23:49:02,2008-05-05 23:49:02
8773,6209,c:8730,f:48,2009-05-29 06:06:37,2009-05-29 06:06:37
53725,42314,c:236788,f:8066,2013-07-12 04:03:06,2013-07-15 12:57:34
46067,33337,c:175328,f:9977,2012-10-23 16:25:43,2013-07-04 09:08:32
65017,33890,c:178123,c:178124,2012-11-21 05:31:05,2012-11-21 05:31:05
71687,21425,c:51185,p:81378,2011-02-12 12:45:22,2013-09-25 17:29:39
46136,33392,c:32786,f:901,2012-10-26 00:56:55,2013-09-11 05:00:26
22253,14970,c:46775,f:1408,2010-04-29 02:49:16,2010-04-29 02:49:17
41827,29665,c:157017,f:678,2012-05-02 05:42:22,2012-05-02 05:42:22
65438,36339,c:74071,c:2520,2013-03-20 07:41:17,2013-10-26 11:21:59
37613,25804,c:134775,f:3885,2011-10-07 04:03:12,2013-09-26 06:59:04
31788,20771,c:20116,f:3439,2011-01-05 18:24:03,2013-10-09 05:38:45
3715,2671,c:3044,f:99,2008-06-19 18:48:47,2008-06-19 18:48:47
73394,26050,c:82017,p:17081,2011-10-20 08:21:26,2013-10-23 17:48:10
73191,25482,c:67880,p:757,2011-09-20 04:14:42,2013-04-29 18:01:19
3032,2167,c:4938,f:3182,2008-05-03 06:46:45,2008-07-30 00:27:51
57637,51047,c:202042,f:8600,2013-10-07 10:37:40,2013-10-08 03:50:34
72989,25081,c:77400,p:168029,2011-08-31 02:59:53,2013-10-03 11:25:30
22582,15217,c:47172,f:5267,2010-05-04 03:16:54,2010-05-04 03:16:55
44648,32076,c:53361,f:17,2012-08-22 12:20:06,2013-06-20 09:49:35
1816,1230,c:1657,f:36,2007-12-22 07:41:05,2013-07-31 09:57:06
56914,48961,c:265116,f:12258,2013-09-17 12:39:10,2013-09-17 12:39:10
71482,20708,c:57411,p:19486,2010-12-30 05:01:47,2010-12-30 05:01:47
20575,14107,c:41164,f:1762,2010-04-13 06:49:25,2010-04-13 06:49:25
19657,13588,c:6725,f:160,2010-03-30 12:23:27,2013-07-17 11:20:04
12729,8593,c:31882,f:1497,2009-09-16 15:45:41,2013-11-12 21:41:32
17241,12071,c:13986,f:1883,2010-02-16 20:38:46,2010-02-16 20:38:47
37217,25482,c:67880,f:3181,2011-09-20 04:14:42,2013-04-29 18:01:19
2443,1665,c:2708,f:17,2008-03-01 09:47:27,2011-04-15 00:17:07
49638,36435,c:192730,f:1334,2013-03-24 10:20:52,2013-08-15 11:08:40
26330,17239,c:52542,f:2663,2010-07-23 20:30:01,2013-10-11 10:05:05
29303,18937,c:58563,f:6333,2010-10-09 12:16:57,2010-10-09 12:16:57
55335,45064,c:45186,f:5840,2013-08-09 09:45:51,2013-08-09 09:45:51
68986,4140,c:15405,p:170671,2008-12-16 22:07:13,2013-07-29 11:40:39
14635,9753,c:36484,f:215,2009-11-26 14:50:54,2013-11-26 11:13:29
4569,3446,c:2221,f:195,2008-09-17 00:50:38,2008-09-17 00:50:38
10998,7458,c:27483,f:1231,2009-07-15 13:43:18,2009-07-15 13:43:18
66765,49470,c:266417,c:266416,2013-09-21 12:27:53,2013-09-23 18:02:28
324,185,c:195,f:771,2007-07-18 10:18:53,2013-11-14 04:17:32
65427,36281,c:191984,c:191983,2013-03-19 03:23:47,2013-08-12 10:24:24
49322,36122,c:16953,f:7908,2013-03-11 19:02:58,2013-03-11 19:03:04
25987,17026,c:52017,f:2910,2010-07-19 02:54:43,2010-07-19 02:54:44
62827,15767,c:48490,c:48491,2010-05-25 04:22:22,2010-05-25 04:22:23
34990,23589,c:52046,f:7564,2011-06-15 09:43:18,2013-07-19 05:21:02
18665,12978,c:43765,f:573,2010-03-13 08:52:15,2010-03-13 08:52:16
19810,13702,c:45081,f:890,2010-04-02 08:57:00,2010-04-02 08:57:01
59878,54053,c:47008,f:11625,2013-11-07 10:56:31,2013-11-07 10:56:31
67398,55771,c:268736,c:44900,2013-11-25 05:12:16,2013-11-27 04:36:21
24789,16454,c:29312,f:3263,2010-06-28 01:19:09,2010-06-28 01:19:10
30169,19444,c:14028,f:147,2010-10-22 02:03:41,2010-10-22 02:03:41
9339,6543,c:5482,f:214,2009-06-16 17:13:52,2009-06-16 17:13:52
690,428,c:50,f:26,2007-08-22 10:46:30,2010-05-14 21:25:36
5135,3943,c:5451,f:663,2008-11-25 23:01:55,2009-02-20 21:39:25
6254,4629,c:17253,f:1280,2009-01-17 18:15:52,2010-02-15 15:34:11
3301,2351,c:262,f:173,2008-05-21 17:22:03,2013-09-03 13:44:06
25088,16559,c:25187,f:272,2010-07-01 14:05:10,2013-10-15 12:05:40
38044,26202,c:85509,f:7999,2011-10-28 01:51:42,2013-10-26 05:42:48
47904,34846,c:146746,f:5151,2013-01-17 02:23:45,2013-01-17 02:24:31
39546,27608,c:17768,f:5599,2012-01-18 02:50:15,2013-08-14 03:17:01
33789,22573,c:43753,f:2137,2011-04-20 13:18:06,2013-04-30 11:51:47
4469,3350,c:7613,f:41,2008-09-03 06:52:19,2008-09-03 06:52:19
27666,18035,c:41593,f:29,2010-09-02 01:36:32,2013-06-13 05:43:48
17156,12039,c:30987,f:4478,2010-02-15 16:31:16,2010-02-15 16:31:17
51182,37694,c:209886,f:9546,2013-05-13 15:02:04,2013-05-13 15:02:04
52299,39722,c:224313,f:7678,2013-06-11 16:11:50,2013-06-12 10:28:29
16166,11172,c:39802,f:3388,2010-01-14 15:20:48,2010-01-14 15:20:48
34983,23584,c:9679,f:1656,2011-06-15 02:09:31,2011-06-29 11:23:33
129,79,c:62,f:26,2007-07-03 05:28:59,2013-12-11 13:03:57
20021,13818,c:15443,f:568,2010-04-07 05:55:00,2013-06-10 10:46:19
61829,4250,c:15709,c:17122,2008-12-23 04:51:44,2011-03-22 21:56:30
68348,1815,c:1299,p:7554,2008-03-17 05:58:49,2011-11-16 06:08:23
26411,17300,c:52760,f:2001,2010-07-27 02:27:33,2013-07-27 03:37:26
75640,31802,c:161666,p:21588,2012-08-09 00:32:10,2012-08-09 19:10:44
38097,26270,c:15013,f:788,2011-11-02 01:42:20,2013-06-13 11:02:29
29078,18816,c:17542,f:133,2010-10-06 14:33:45,2013-11-27 23:22:49
17349,12122,c:42163,f:269,2010-02-18 16:59:52,2010-02-18 16:59:53
20255,13955,c:7184,f:2924,2010-04-09 05:20:56,2013-07-09 13:04:50
27751,18076,c:3006,f:179,2010-09-03 11:12:50,2010-09-03 11:12:50
56480,47968,c:3126,f:136,2013-09-05 11:32:04,2013-09-06 04:54:23
19173,13273,c:44303,f:4828,2010-03-22 08:05:44,2010-03-22 08:05:44
43321,30932,c:151800,f:4378,2012-06-27 14:57:58,2012-07-24 20:20:55
62036,6561,c:23384,c:34590,2009-06-17 00:09:32,2009-06-17 00:09:32
59874,54034,c:9467,f:8892,2013-11-07 07:28:34,2013-11-07 07:28:34
13081,8796,c:26373,f:3624,2009-09-25 19:47:53,2009-09-25 19:47:53
70587,16502,c:50487,p:640,2010-06-30 00:49:29,2013-07-08 20:03:57
65048,34091,c:42689,c:1640,2012-12-01 02:49:22,2013-10-30 10:57:39
22962,15440,c:47633,f:5276,2010-05-10 15:43:00,2010-05-10 15:43:00
9058,6388,c:24279,f:2666,2009-06-08 09:15:00,2013-04-29 05:40:53
26772,17475,c:22897,f:2342,2010-08-06 04:31:03,2010-08-06 04:31:04
19367,13409,c:20117,f:61,2010-03-25 17:42:15,2013-11-01 09:33:43
59750,53885,c:48571,f:1,2013-11-06 04:31:08,2013-11-07 03:53:34
31727,20739,c:40888,f:66,2011-01-04 02:01:49,2013-07-26 13:23:12
79590,48818,c:264873,p:234658,2013-09-16 17:33:38,2013-09-16 17:33:53
49479,36271,c:191954,f:2195,2013-03-18 19:37:28,2013-06-26 20:33:59
77901,38054,c:35870,p:570,2013-05-21 14:18:35,2013-05-21 14:41:25
77206,36235,c:144457,p:2603,2013-03-17 17:22:11,2013-07-19 21:20:28
7428,5405,c:20464,f:1255,2009-03-22 20:13:32,2009-06-19 14:01:21
57534,50717,c:195726,f:5815,2013-10-03 06:32:53,2013-10-03 06:32:53
19171,13272,c:30285,f:127,2010-03-22 07:50:08,2010-03-22 07:50:09
21270,14451,c:31832,f:2778,2010-04-20 08:51:50,2010-04-20 08:51:51
56627,48316,c:43917,f:4565,2013-09-11 05:26:27,2013-09-12 04:18:02
18961,13143,c:19854,f:510,2010-03-18 00:44:10,2010-07-21 20:28:45
7109,5144,c:19101,f:7,2009-02-22 22:46:04,2011-05-03 18:07:38
10086,6909,c:25544,f:1749,2009-06-24 21:40:51,2013-07-05 10:04:09
32341,21275,c:67907,f:2407,2011-02-04 02:45:12,2013-10-16 22:56:38
10868,7400,c:20170,f:509,2009-07-13 21:09:40,2009-07-13 21:11:48
52226,39648,c:24638,f:2729,2013-06-10 10:10:14,2013-06-29 02:52:29
20511,14083,c:25716,f:234,2010-04-13 03:24:37,2013-09-03 10:11:43
41493,29402,c:4099,f:99,2012-04-19 11:25:54,2013-02-19 04:22:07
33970,22745,c:16567,f:111,2011-05-02 18:57:10,2013-07-22 13:04:58
22751,15318,c:18529,f:5736,2010-05-06 05:53:22,2013-07-09 10:00:39
79028,44589,c:243716,p:39420,2013-08-04 16:12:31,2013-08-05 04:02:24
3305,2355,c:3905,f:18,2008-05-21 17:37:19,2008-05-21 17:37:19
57158,49700,c:137742,f:1492,2013-09-24 04:11:29,2013-10-29 03:29:25
44507,31923,c:57700,f:520,2012-08-15 04:57:06,2012-08-15 04:57:06
19717,13632,c:42301,f:1331,2010-03-31 04:19:48,2013-05-01 02:50:21
3716,2673,c:1069,f:173,2008-06-19 19:36:23,2008-06-19 19:36:23
46675,33821,c:172238,f:8370,2012-11-17 11:58:22,2012-11-17 11:58:22
73471,26324,c:44690,p:75695,2011-11-03 20:02:43,2013-07-08 18:13:19
3037,2171,c:4971,f:1037,2008-05-05 08:15:59,2008-05-05 08:15:59
64766,32310,c:74891,c:48400,2012-09-02 17:01:40,2013-07-02 10:30:29
42411,30169,c:158354,f:220,2012-05-24 19:31:35,2013-04-30 07:11:54
18798,13049,c:40850,f:309,2010-03-15 21:38:29,2010-03-15 21:38:29
73575,26640,c:80810,p:1389,2011-11-19 01:02:40,2013-10-09 22:59:30
50934,37495,c:23737,f:11179,2013-05-06 07:19:46,2013-05-06 07:19:46
3118,2242,c:5264,f:1059,2008-05-12 18:27:54,2008-05-12 18:27:54
55687,45669,c:159850,f:7194,2013-08-15 17:10:31,2013-08-15 17:10:31
23603,15764,c:48488,f:48,2010-05-25 04:01:56,2010-05-25 04:01:57
21810,14695,c:46340,f:408,2010-04-23 03:20:35,2010-04-23 03:20:36
60397,55131,c:24719,f:8152,2013-11-18 21:43:51,2013-11-18 21:43:51
50591,37255,c:174843,f:63,2013-04-24 07:05:18,2013-04-30 16:02:28
20249,13951,c:28752,f:46,2010-04-09 05:08:32,2010-04-09 05:08:33
68415,1941,c:2726,p:441,2008-04-03 06:38:00,2008-07-18 22:38:46
8518,6066,c:4060,f:1890,2009-05-21 21:54:37,2009-05-21 21:54:37
52655,40209,c:4781,f:36,2013-06-19 05:19:21,2013-11-22 15:02:01
44850,32294,c:170040,f:967,2012-08-31 21:08:46,2012-09-06 22:08:16
21197,14425,c:7376,f:1768,2010-04-20 05:53:52,2010-04-20 05:53:52
59522,53552,c:46689,f:581,2013-11-01 10:10:17,2013-11-01 10:10:17
25963,17011,c:51954,f:3581,2010-07-17 01:59:44,2010-07-17 01:59:45
46991,34108,c:179246,f:6203,2012-12-01 13:40:12,2013-07-08 11:10:12
60389,55103,c:202812,f:14712,2013-11-18 12:57:40,2013-11-19 04:39:18
20231,13945,c:41303,f:3324,2010-04-09 04:40:54,2010-04-09 04:40:54
49148,35965,c:35971,f:10685,2013-03-05 23:33:25,2013-11-12 13:33:10
72512,23599,c:79206,p:96836,2011-06-15 21:15:31,2012-06-01 20:27:16
20973,14323,c:45605,f:174,2010-04-16 04:15:11,2013-06-25 16:23:44
23142,15531,c:47781,f:262,2010-05-12 07:17:19,2010-05-12 07:17:20
65414,36195,c:3744,c:29929,2013-03-14 01:00:35,2013-12-03 12:24:06
20098,13848,c:15760,f:269,2010-04-07 15:49:11,2013-06-14 11:51:37
18046,12620,c:25209,f:95,2010-03-04 07:32:59,2011-05-13 20:08:17
12285,8247,c:26303,f:41,2009-08-27 19:17:35,2010-08-12 22:27:05
78229,39605,c:223501,p:197227,2013-06-10 02:05:14,2013-06-10 19:10:59
56371,47738,c:208594,f:4549,2013-09-04 09:50:35,2013-09-10 03:40:53
68557,2398,c:5845,p:11541,2008-05-26 05:53:21,2009-09-16 16:43:13
58031,51838,c:162011,f:2601,2013-10-14 09:28:15,2013-10-14 09:28:15
6805,4951,c:726,f:4689,2009-01-29 15:34:10,2013-05-14 20:47:02
27513,17955,c:55475,f:3835,2010-08-31 06:30:07,2013-10-10 10:25:14
32686,21540,c:42512,f:1294,2011-02-19 02:57:49,2013-08-30 06:07:40
23417,15675,c:48193,f:3158,2010-05-19 03:23:24,2010-05-19 03:23:25
3595,2566,c:6507,f:1197,2008-06-10 22:08:01,2011-08-01 22:47:59
43807,31343,c:158045,f:2677,2012-07-18 03:31:31,2012-07-18 03:31:31
32212,21165,c:67324,f:6932,2011-01-28 03:03:54,2011-01-28 03:03:54
25572,16763,c:10705,f:1744,2010-07-08 07:23:27,2013-08-19 18:58:21
19254,13332,c:44408,f:4108,2010-03-23 11:52:36,2013-09-20 09:14:22
52418,39888,c:36312,f:14158,2013-06-13 15:59:25,2013-10-15 20:25:13
31744,20751,c:25361,f:34,2011-01-04 12:25:55,2011-01-04 12:25:55
37003,25321,c:72686,f:286,2011-09-12 19:26:43,2013-04-18 16:13:09
38733,26863,c:70021,f:904,2011-12-03 11:58:06,2011-12-03 11:58:06
63058,18363,c:53516,c:58717,2010-09-16 02:51:31,2013-07-18 19:19:35
8960,6337,c:24125,f:837,2009-06-05 09:01:11,2013-09-05 09:36:05
42169,29949,c:158474,f:9169,2012-05-16 13:31:23,2012-05-16 13:31:23
68429,2002,c:4158,p:75058,2008-04-10 09:58:14,2010-11-18 16:28:38
66960,52174,c:46297,c:46358,2013-10-18 05:46:05,2013-10-18 05:46:05
48304,35199,c:185947,f:1368,2013-02-01 04:45:03,2013-07-12 13:43:22
76564,34328,c:180928,p:334,2012-12-12 11:47:19,2013-10-28 10:26:21
41943,29766,c:142525,f:41,2012-05-07 21:09:13,2013-06-20 09:43:06
62901,16796,c:32738,c:64606,2010-07-09 03:02:15,2013-09-04 10:46:52
74599,29325,c:155371,p:120624,2012-04-16 21:41:42,2012-04-19 01:53:18
18719,13002,c:43826,f:2213,2010-03-15 06:20:54,2013-11-11 11:05:46
21689,14627,c:31179,f:5144,2010-04-22 05:48:00,2010-04-22 05:48:02
29958,19290,c:24293,f:26,2010-10-19 11:00:13,2012-04-02 23:10:46
68941,3973,c:14063,p:22798,2008-11-28 02:42:22,2009-08-31 18:56:16
65695,37956,c:173118,c:174617,2013-05-17 21:00:58,2013-05-18 21:40:00
47433,34443,c:181917,f:9390,2012-12-20 13:05:34,2013-07-05 13:42:39
48244,35142,c:185647,f:227,2013-01-30 02:59:39,2013-10-24 11:37:44
48113,35017,c:147729,f:269,2013-01-24 18:35:40,2013-01-24 18:35:40
